	e_energy	sigma
	17.49623395	0.025996731
	17.50983911	0.023152985
	17.52344427	0.025347833
	17.53704942	0.025463487
	17.55065458	0.02486793
	17.56425974	0.025327837
	17.5778649	0.024140081
	17.59147006	0.025994281
	17.60507522	0.026875088
	17.61868038	0.025985215
	17.63228553	0.026347233
	17.64589069	0.027102645
	17.65949585	0.025831246
	17.67310101	0.024699018
	17.68670617	0.020944023
	17.70031133	0.019146633
	17.71391649	0.020573803
	17.72752164	0.025612013
	17.7411268	0.027239374
	17.75473196	0.02949218
	17.76833712	0.026691963
	17.78194228	0.022464916
	17.79554744	0.019418751
	17.8091526	0.017718368
	17.82275776	0.020367997
	17.83636291	0.022333092
	17.84996807	0.023816506
	17.86357323	0.025213613
	17.87717839	0.024632803
	17.89078355	0.023618933
	17.90438871	0.022478698
	17.91799387	0.022422919
	17.93159902	0.022702593
	17.94520418	0.021840393
	17.95880934	0.022914782
	17.9724145	0.022276271
	17.98601966	0.023466455
	17.99962482	0.02226219
	18.01322998	0.021915821
	18.02683513	0.021840309
	18.04044029	0.021109973
	18.05404545	0.021261814
	18.06765061	0.021911481
	18.08125577	0.021293286
	18.09486093	0.021636767
	18.10846609	0.022444786
	18.12207124	0.022312268
	18.1356764	0.022414598
	18.14928156	0.021377161
	18.16288672	0.022781823
	18.17649188	0.023385625
	18.19009704	0.020799016
	18.2037022	0.024501669
	18.21730735	0.024274951
	18.23091251	0.024132041
	18.24451767	0.024264035
	18.25812283	0.026988719
	18.27172799	0.026915151
	18.28533315	0.028265716
	18.29893831	0.026410076
	18.31254346	0.024349392
	18.32614862	0.02403061
	18.33975378	0.021639065
	18.35335894	0.023480764
	18.3669641	0.022883676
	18.38056926	0.021564917
	18.39417442	0.022349032
	18.40777957	0.021645593
	18.42138473	0.020397149
	18.43498989	0.01928893
	18.44859505	0.01955803
	18.46220021	0.019535632
	18.47580537	0.01958197
	18.48941053	0.019885673
	18.50301568	0.017862186
	18.51662084	0.018810573
	18.530226	0.018759657
	18.54383116	0.018008453
	18.55743632	0.019050735
	18.57104148	0.020430924
	18.58464664	0.019290918
	18.59825179	0.019441396
	18.61185695	0.019389447
	18.62546211	0.01921577
	18.63906727	0.018282676
	18.65267243	0.019202543
	18.66627759	0.017453594
	18.67988275	0.01924564
	18.6934879	0.018400786
	18.70709306	0.017943267
	18.72069822	0.017153932
	18.73430338	0.018407577
	18.74790854	0.017634044
	18.7615137	0.018370975
	18.77511886	0.017766529
	18.78872402	0.016296633
	18.80232917	0.016525577
	18.81593433	0.016404649
	18.82953949	0.01671635
	18.84314465	0.015389786
	18.85674981	0.017521131
	18.87035497	0.017066051
	18.88396013	0.015939152
	18.89756528	0.016801693
	18.91117044	0.015267491
	18.9247756	0.014954498
	18.93838076	0.015100428
	18.95198592	0.015072765
	18.96559108	0.015470913
	18.97919624	0.01635561
	18.99280139	0.01470279
	19.00640655	0.013718315
	19.02001171	0.014710375
	19.03361687	0.013891766
	19.04722203	0.015192313
	19.06082719	0.015259245
	19.07443235	0.0151551
	19.0880375	0.014750691
	19.10164266	0.014532286
	19.11524782	0.01410693
	19.12885298	0.01352791
	19.14245814	0.014033211
	19.1560633	0.014020284
	19.16966846	0.013528537
	19.18327361	0.013331181
	19.19687877	0.013522704
	19.21048393	0.012868553
	19.22408909	0.011634645
	19.23769425	0.013008947
	19.25129941	0.011321802
	19.26490457	0.012510879
	19.27850972	0.011588008
	19.29211488	0.012147398
	19.30572004	0.012011201
	19.3193252	0.011444575
	19.33293036	0.01189303
	19.34653552	0.012442451
	19.36014068	0.011934874
	19.37374583	0.011221186
	19.38735099	0.011535266
	19.40095615	0.011177899
	19.41456131	0.086357909
	19.42816647	0.0099212537
	19.44177163	0.011645104
	19.45537679	0.011825731
	19.46898194	0.011579785
	19.4825871	0.011147871
	19.49619226	0.011136052
	19.50979742	0.010054965
	19.52340258	0.010106166
	19.53700774	0.0099558298
	19.5506129	0.010113342
	19.56421805	0.01053667
	19.57782321	0.010259709
	19.59142837	0.010358854
	19.99958313	0.75277311
	24.99947891	0.0016176528
	29.99937469	0.00071438361
	34.99927048	0.00036576457
	39.99916626	0.00018582836
	44.99906204	0.00011061612
	49.99895782	7.6087808e-05
	54.99885361	5.6059404e-05
	59.99874939	5.6144239e-05
	64.99864517	4.2205905e-05
	69.99854095	3.4327244e-05
	74.99843674	2.8150019e-05
	79.99833252	2.3266028e-05
	84.9982283	1.9473871e-05
	89.99812408	1.6606709e-05
	94.99801987	1.3992247e-05
	99.99791565	1.1799621e-05
	104.99781143	1.003512e-05
	109.99770721	8.4945822e-06
	114.997603	7.2836457e-06
	119.99749878	6.1777855e-06
	124.99739456	5.3411513e-06
	129.99729034	4.6073733e-06
	134.99718613	3.988883e-06
